gvkey,permno,sic,ret,exchcd,shrcd,date,ffi49,lag_me,log_me,rank_me,rank_bm,rank_mom12m,rank_mom1m,rank_beta,rank_turn,rank_roa,rank_ep,rank_cfp,rank_sp,rank_gma,rank_cinvest,rank_lev,rank_sgr,rank_ato,rank_noa,rank_roe,rank_agr,rank_bm_ia,xret
1,1,1000,-0.0115688318535294,1,10,2015-05-29,1,6677681414.45,22.61145456126828,0.727810650887574,0.1394658753709199,0.02464788732394366,0.4143302180685358,0.930921052631579,0.9112426035502958,0.3302180685358255,0.27102803738317754,0.4472049689440994,0.4766355140186916,0.6136363636363636,0.4383116883116883,0.43302180685358255,0.475,0.7133956386292835,0.5064935064935064,0.42857142857142855,0.475,0.6043613707165109,-0.0115688318535294
1,1,1000,-0.1638774904081026,1,10,2015-06-30,1,6607390031.14,22.442798146085355,0.7102272727272727,0.14814814814814814,0.02768166089965398,0.04437869822485207,0.932475884244373,0.8664772727272727,0.3202416918429003,0.2598187311178248,0.44680851063829785,0.48942598187311176,0.60828025477707,0.445859872611465,0.4329268292682927,0.47368421052631576,0.716012084592145,0.5,0.4299363057324841,0.47719298245614034,0.5891238670694864,-0.1638774904081026
1,1,1000,-0.1286662897075667,1,10,2015-07-31,1,5581917242.02,22.306401695632413,0.6714697406340058,0.2138728323699422,0.025362318840579712,0.028901734104046242,0.9379084967320261,0.9365994236311239,0.3230769230769231,0.24923076923076923,0.45987654320987653,0.5261538461538462,0.6019417475728155,0.4563106796116505,0.42724458204334365,0.4714285714285714,0.7107692307692308,0.49514563106796117,0.4336569579288026,0.4714285714285714,0.5661538461538461,-0.1286662897075667
1,1,1000,-0.0535620689368288,1,10,2015-08-31,1,4870204162.43,22.25135635440068,0.663768115942029,0.2238372093023256,0.02142857142857143,0.436046511627907,0.9278688524590164,0.9130434782608695,0.3198757763975155,0.2453416149068323,0.46273291925465837,0.5341614906832298,0.6045751633986928,0.45098039215686275,0.42679127725856697,0.4729241877256318,0.7111801242236024,0.49673202614379086,0.42810457516339867,0.47653429602888087,0.5652173913043478,-0.0535620689368288
1,1,1000,-0.2077637813271917,1,10,2015-09-30,1,4609366908.13,22.017954219392788,0.6239067055393586,0.28362573099415206,0.02527075812274368,0.01466275659824047,0.9311475409836065,0.8979591836734694,0.32398753894080995,0.22741433021806853,0.49216300940438873,0.557632398753894,0.6118421052631579,0.4473684210526316,0.4276729559748428,0.4763636363636364,0.7165109034267912,0.5032894736842105,0.4243421052631579,0.4727272727272727,0.5264797507788161,-0.2077637813271917
1,1,1000,0.0877568683147664,1,10,2015-10-30,1,3649858436.955,22.102580586733982,0.6217008797653959,0.25,0.039568345323741004,0.6112759643916914,0.9105960264900662,0.9237536656891495,0.3270440251572327,0.22641509433962265,0.4936708860759494,0.5691823899371069,0.6033333333333334,0.44666666666666666,0.46984126984126984,0.4703703703703704,0.7232704402515723,0.49666666666666665,0.43,0.45925925925925926,0.5188679245283019,0.0877568683147664
1,1,1000,0.2138871604459722,1,10,2015-11-30,1,3972178758.34,22.49459330609518,0.7014084507042253,0.1638418079096045,0.09278350515463918,0.875,0.9181818181818182,0.9211267605633803,0.32228915662650603,0.2560240963855422,0.45151515151515154,0.4939759036144578,0.6146496815286624,0.43630573248407645,0.45896656534954405,0.477112676056338,0.7168674698795181,0.5063694267515924,0.42356687898089174,0.4665492957746479,0.5873493975903614,0.2138871604459722
1,1,1000,-0.0795959697817665,1,10,2015-12-30,1,5878651913.12,22.41881169338343,0.6869806094182825,0.18055555555555555,0.09,0.13314447592067988,0.9064327485380117,0.8365650969529086,0.3203592814371258,0.23952095808383234,0.46686746987951805,0.5149700598802395,0.6050955414012739,0.43630573248407645,0.46827794561933533,0.47183098591549294,0.7125748502994012,0.5031847133757962,0.4267515923566879,0.4612676056338028,0.5718562874251497,-0.0795959697817665
1,1,1000,-0.0008399601931908,1,10,2016-01-29,1,5449619863.56,22.414615296121664,0.6988636363636364,0.1590909090909091,0.1384083044982699,0.8062678062678063,0.907185628742515,0.8551136363636364,0.3026706231454006,0.22551928783382788,0.5994152046783626,0.516320474777448,0.7865853658536586,0.3018292682926829,0.631578947368421,0.48939929328621906,0.7151335311572701,0.698170731707317,0.6310975609756098,0.5106007067137809,0.5667655786350149,-0.0008399601931908
1,1,1000,-0.0781545546752926,1,10,2016-02-29,1,5426799009.86,22.334993021500356,0.6713881019830028,0.17563739376770537,0.11418685121107267,0.17663817663817663,0.9101796407185628,0.8130311614730878,0.3056379821958457,0.22551928783382788,0.6081871345029239,0.5341246290801187,0.7865853658536586,0.29878048780487804,0.631578947368421,0.48939929328621906,0.712166172106825,0.7012195121951219,0.6341463414634146,0.5106007067137809,0.5370919881305638,-0.0781545546752926
